customer_id,tenure,monthly_charges,total_charges,contract,internet_service,payment_method,num_active_services,senior_citizen,churn_score,predicted_label
ref-1780,3,106.50541447998128,2071.089028931914,Month-to-month,Fiber optic,Mailed check,6,0,0.1710012389273906,0
ref-1781,24,32.733012696414235,643.4690571467352,Month-to-month,No,Mailed check,2,1,0.2919130766073184,0
ref-1782,1,63.79820526694495,409.6715783890267,One year,No,Bank transfer (automatic),2,1,0.4291177821643971,0
ref-1783,69,63.74863118488281,2267.730307197454,Two year,Fiber optic,Credit card (automatic),2,0,0.09403592735699834,0
ref-1784,53,73.04484264204848,3137.486036437415,Month-to-month,DSL,Bank transfer (automatic),6,1,0.4899850185154522,0
ref-1785,17,66.83146520454243,2334.101876798326,Month-to-month,No,Credit card (automatic),4,1,0.3255985859331128,0
ref-1786,14,32.90794154157261,283.41436180293437,One year,DSL,Credit card (automatic),0,0,0.20027391497468,0
ref-1787,7,24.29035972805391,405.3501979618932,Month-to-month,No,Credit card (automatic),0,1,0.12756446237852703,0
ref-1788,34,92.1492189271225,4079.5259434418917,One year,Fiber optic,Credit card (automatic),0,1,0.3325192043974206,0
ref-1789,55,61.03825181106,846.5249640144114,One year,Fiber optic,Credit card (automatic),8,1,0.09214749761530437,0
ref-1790,42,108.81248770922436,508.9617849783173,Month-to-month,DSL,Mailed check,4,0,0.3119332729561206,0
ref-1791,64,53.15223950644912,1364.2334316451972,One year,DSL,Credit card (automatic),4,0,0.36298407361714263,0
ref-1792,25,23.497672732672534,1821.287718202509,One year,Fiber optic,Credit card (automatic),6,1,0.021964769221836378,0
ref-1793,20,97.4829809689138,375.60964618451794,Month-to-month,Fiber optic,Bank transfer (automatic),1,0,0.32081621382176184,0
ref-1794,34,43.71877458470303,828.3534693320463,One year,No,Bank transfer (automatic),0,1,0.05534647226342214,0
ref-1795,14,67.03414218534645,1680.0184747587675,Two year,Fiber optic,Credit card (automatic),2,0,0.012551373240796295,0
ref-1796,71,37.02244472481076,208.4528453021646,One year,Fiber optic,Electronic check,1,0,0.221550922269231,0
ref-1797,13,118.0,673.4040072127408,Month-to-month,DSL,Electronic check,7,1,0.2914998433733758,0
ref-1798,34,32.267518513898914,218.24326757794506,One year,Fiber optic,Credit card (automatic),7,0,0.25052153333568616,0
ref-1799,38,44.59145048710445,248.74281795351266,Month-to-month,DSL,Bank transfer (automatic),5,0,0.3371158919595527,0
ref-1800,4,58.23399097461062,378.75892561257297,One year,Fiber optic,Bank transfer (automatic),8,1,0.4880151219812457,0
ref-1801,34,28.351802368115596,1071.8265604105982,One year,Fiber optic,Bank transfer (automatic),4,0,0.49326184766661296,0
ref-1802,33,66.57384063659919,482.0160302905903,Month-to-month,No,Bank transfer (automatic),2,0,0.18935522424957474,0
ref-1803,18,118.0,347.7840965517593,Month-to-month,Fiber optic,Electronic check,2,1,0.17087754931041063,0
ref-1804,9,40.67943587008247,700.3320385218944,Two year,DSL,Mailed check,1,1,0.17651399194698603,0
ref-1805,3,69.2058704016285,211.24894491372547,Month-to-month,No,Electronic check,8,1,0.1229998585191922,0
ref-1806,0,18.0,1021.2710090235607,Two year,Fiber optic,Mailed check,5,0,0.26744805805347127,0
ref-1807,35,53.33765100907586,2061.907412879174,One year,Fiber optic,Electronic check,6,0,0.5171176971251066,1
ref-1808,6,45.24873113079067,614.4920299903102,One year,Fiber optic,Credit card (automatic),2,0,0.48655967931569005,0
ref-1809,70,33.4115429824332,543.1312517741295,Month-to-month,No,Mailed check,6,0,0.21669757054084024,0
ref-1810,17,104.46690072693052,966.2671542918645,Month-to-month,DSL,Bank transfer (automatic),2,0,0.13998803831471449,0
ref-1811,47,44.891738992910845,87.49053194521629,Month-to-month,Fiber optic,Electronic check,4,0,0.2219589660974764,0
ref-1812,49,49.083037552180684,1137.7608652243243,One year,Fiber optic,Electronic check,5,1,0.30373983676098987,0
ref-1813,36,43.540183709587154,8500.0,Two year,DSL,Mailed check,8,0,0.3242243246923732,0
ref-1814,64,18.0,588.3510413659138,Two year,No,Credit card (automatic),5,1,0.29474965638833706,0
ref-1815,8,27.68271291699435,590.4441003926437,Month-to-month,Fiber optic,Credit card (automatic),6,0,0.24815206817051627,0
ref-1816,17,97.18885959446521,1399.1315477667704,Month-to-month,DSL,Bank transfer (automatic),5,0,0.2742379058950312,0
ref-1817,18,18.0,3447.251990705102,Month-to-month,DSL,Bank transfer (automatic),3,0,0.6483593285324374,1
ref-1818,9,34.47418524648076,1763.3449859191571,Two year,No,Bank transfer (automatic),8,1,0.6609984448448976,1
ref-1819,21,42.95564046967185,77.0452661664832,Month-to-month,Fiber optic,Bank transfer (automatic),8,0,0.22708520557571707,0
ref-1820,22,118.0,1168.409659377007,Month-to-month,DSL,Bank transfer (automatic),2,1,0.219666657905684,0
ref-1821,55,86.58808844624204,8500.0,One year,DSL,Electronic check,8,1,0.19584426858620624,0
ref-1822,22,39.083394503091604,1239.472353613114,One year,DSL,Mailed check,4,0,0.5575951475499429,1
ref-1823,63,118.0,209.64132341837117,Month-to-month,DSL,Credit card (automatic),6,1,0.43223663538582935,0
ref-1824,56,35.0119876697959,881.6803932605151,One year,Fiber optic,Mailed check,4,1,0.0897618596953101,0
ref-1825,65,100.02897382183234,184.8071314682081,Month-to-month,DSL,Electronic check,6,0,0.405048932380635,0
ref-1826,7,24.1594027571927,2281.9912345053203,Month-to-month,DSL,Bank transfer (automatic),7,0,0.5093548304961372,1
ref-1827,71,103.95464508556815,255.72877545689647,Month-to-month,DSL,Mailed check,3,1,0.4851977112468169,0
ref-1828,44,42.790658213195144,716.4035565805447,Month-to-month,Fiber optic,Bank transfer (automatic),6,1,0.13677069714843373,0
ref-1829,71,29.45599502030209,282.0882592423838,Two year,Fiber optic,Bank transfer (automatic),4,0,0.33419226064355584,0
ref-1830,25,47.92866847433511,385.11883247861994,One year,Fiber optic,Bank transfer (automatic),7,1,0.18969553338053974,0
ref-1831,69,64.48331497839476,2939.9582097486514,One year,Fiber optic,Credit card (automatic),1,1,0.20053018217541685,0
ref-1832,42,40.574952457647825,737.6409325153252,Month-to-month,No,Bank transfer (automatic),6,0,0.1840623442648992,0
ref-1833,5,76.1246481181113,380.23805848754904,One year,Fiber optic,Credit card (automatic),5,1,0.055933438708565326,0
ref-1834,29,38.48250297467685,211.615728628265,Two year,No,Electronic check,4,1,0.2810741579080496,0
ref-1835,10,79.21957571189101,102.33978613250855,Month-to-month,Fiber optic,Credit card (automatic),3,1,0.26576952843407936,0
ref-1836,68,71.1886387253939,190.32237910672058,Two year,DSL,Mailed check,6,0,0.28930974043029845,0
ref-1837,22,52.63841451540383,743.939148207468,One year,No,Bank transfer (automatic),3,1,0.38566789052709355,0
ref-1838,16,41.89517279691983,1772.6551188229348,One year,Fiber optic,Electronic check,0,0,0.4830923898385048,0
ref-1839,40,59.795145423912295,379.8014087566257,Month-to-month,Fiber optic,Bank transfer (automatic),8,0,0.048946842715704764,0
ref-1840,31,75.95584964958002,3198.8402483905897,One year,DSL,Electronic check,4,1,0.11311825716420307,0
ref-1841,7,118.0,324.56946394198786,One year,Fiber optic,Bank transfer (automatic),1,0,0.14031408942269544,0
ref-1842,59,95.93321315712241,524.2602792477682,Two year,No,Electronic check,2,0,0.5336742701999219,1
ref-1843,61,98.06141537554343,225.97475277857546,Two year,DSL,Electronic check,7,0,0.3959338550590129,0
ref-1844,54,118.0,1791.4161558616913,Month-to-month,DSL,Electronic check,2,1,0.3075541882758564,0
ref-1845,45,74.40886485817937,5418.154910417182,Two year,DSL,Mailed check,2,0,0.2672783560711553,0
ref-1846,29,73.02385048697522,114.22646798509547,Two year,Fiber optic,Credit card (automatic),4,1,0.05102060017387886,0
ref-1847,39,83.2967093335009,470.5197484003479,One year,No,Credit card (automatic),0,1,0.38482334472272894,0
ref-1848,38,29.803338381062662,2356.1397203111082,Month-to-month,Fiber optic,Electronic check,5,1,0.26570124693695274,0
ref-1849,12,41.83189212640943,156.49976033517444,Month-to-month,No,Credit card (automatic),0,0,0.1002801331103118,0
ref-1850,5,40.29786298925031,1172.2542775496843,Month-to-month,Fiber optic,Bank transfer (automatic),7,0,0.19419945653170936,0
ref-1851,18,80.52505565201226,2256.278830831846,Month-to-month,Fiber optic,Mailed check,3,0,0.09953328488201084,0
ref-1852,33,49.18040455040463,719.2642498683439,Two year,DSL,Credit card (automatic),1,1,0.3746586238331881,0
ref-1853,11,59.31926075964716,1153.162066312746,Month-to-month,DSL,Electronic check,4,1,0.2111345488513562,0
ref-1854,7,104.84392042187417,3869.5843847205483,One year,Fiber optic,Electronic check,1,1,0.3153235622750632,0
ref-1855,62,91.6420697711654,4667.722545568791,One year,DSL,Electronic check,2,1,0.42224202958107754,0
ref-1856,27,49.54926356360576,625.1757354699315,One year,DSL,Electronic check,1,1,0.12446400728773525,0
ref-1857,42,36.525218574884974,390.5758352075667,Month-to-month,No,Mailed check,6,1,0.06033341098945201,0
ref-1858,38,107.89568049639473,265.0768778282869,One year,Fiber optic,Electronic check,8,0,0.06068734263048069,0
ref-1859,53,86.86322095353115,1766.8686780987384,One year,DSL,Electronic check,4,1,0.3194654906991536,0
ref-1860,54,20.826910176797725,168.71728464866825,One year,Fiber optic,Mailed check,0,1,0.5064178433998526,1
ref-1861,21,45.24569993886476,516.6811545976599,Month-to-month,Fiber optic,Bank transfer (automatic),0,1,0.3369183911097749,0
ref-1862,61,60.29862357636768,737.0750884747962,One year,No,Credit card (automatic),7,1,0.16795501375373117,0
ref-1863,27,87.12098896117942,402.2193100624851,Month-to-month,Fiber optic,Electronic check,3,0,0.2784897290569816,0
ref-1864,60,94.26037472838476,879.910559186816,One year,DSL,Bank transfer (automatic),2,0,0.054240063510306004,0
ref-1865,29,64.73769220302736,8500.0,Month-to-month,DSL,Electronic check,0,1,0.17995044844429256,0
ref-1866,8,77.56749951802581,588.9854082958499,Month-to-month,DSL,Credit card (automatic),5,0,0.534460793385805,1
ref-1867,55,56.74015047730017,430.348081278959,Two year,Fiber optic,Mailed check,0,0,0.2155006560204575,0
ref-1868,2,36.440798580414864,1835.9765970269593,Month-to-month,Fiber optic,Credit card (automatic),8,0,0.32749367616646596,0
ref-1869,56,46.67652517476589,845.2087549680839,Two year,Fiber optic,Credit card (automatic),1,0,0.6589168321749835,1
ref-1870,3,55.22383822610649,2805.4963977974035,Two year,Fiber optic,Mailed check,0,0,0.12582991549664133,0
ref-1871,15,53.473833991427085,784.2184524128893,Month-to-month,DSL,Mailed check,6,1,0.42548926986887603,0
ref-1872,44,18.0,518.8302674604556,Month-to-month,DSL,Mailed check,3,1,0.2283671332309734,0
ref-1873,68,43.01332704880611,111.75121566912713,Month-to-month,DSL,Mailed check,6,0,0.17211732468137717,0
ref-1874,29,56.47078314091943,131.665590948502,Two year,Fiber optic,Mailed check,0,0,0.1223401932701372,0
ref-1875,8,46.11683210090147,106.09143425119602,One year,Fiber optic,Bank transfer (automatic),7,0,0.35962464858599996,0
ref-1876,17,47.082704367038865,971.9838278272722,Month-to-month,No,Mailed check,2,0,0.062381349851495495,0
ref-1877,65,73.17068206368614,170.33217823826297,One year,DSL,Credit card (automatic),6,0,0.07009537941990088,0
ref-1878,53,28.577671261270442,2334.5568492885186,Month-to-month,Fiber optic,Mailed check,8,1,0.1255010104500053,0
ref-1879,7,20.556448177061075,685.5672274389367,One year,DSL,Mailed check,4,1,0.3720553477774666,0
ref-1880,28,44.30502605129136,521.032844429758,One year,Fiber optic,Mailed check,3,1,0.18720542722615463,0
ref-1881,19,86.35516722706768,286.0437939497287,Month-to-month,DSL,Bank transfer (automatic),2,1,0.14657619935111865,0
ref-1882,12,118.0,1239.2464202698516,Two year,Fiber optic,Electronic check,6,1,0.45098444439568747,0
ref-1883,61,87.29358199329225,297.52616790367983,Month-to-month,DSL,Mailed check,0,0,0.06220598562767598,0
ref-1884,45,22.624689010034743,248.29610256878053,One year,DSL,Mailed check,1,1,0.5260409861645668,1
ref-1885,13,47.492872938071564,2182.769845466443,One year,Fiber optic,Bank transfer (automatic),5,1,0.2660377504219923,0
ref-1886,47,63.68701073323108,948.252825984564,Two year,Fiber optic,Electronic check,0,0,0.20401305260808655,0
ref-1887,30,60.737097337349105,525.8786968306523,Month-to-month,Fiber optic,Mailed check,2,0,0.08872938941885343,0
ref-1888,4,75.45849211520851,1263.2372924784813,Two year,DSL,Bank transfer (automatic),5,1,0.25893081240479304,0
ref-1889,32,31.493167959205064,671.1092048348261,Month-to-month,No,Credit card (automatic),2,1,0.10571580276352016,0
ref-1890,13,56.767606363159,975.5614490593292,Two year,DSL,Mailed check,8,0,0.44845073153941556,0
ref-1891,17,70.25937124804037,293.8742919867148,Month-to-month,Fiber optic,Credit card (automatic),8,0,0.33280215638621197,0
ref-1892,64,89.60423387934627,5273.231328315622,One year,No,Bank transfer (automatic),0,0,0.566930256436327,1
ref-1893,51,33.66871608163411,372.5532692613151,Month-to-month,Fiber optic,Credit card (automatic),1,0,0.13446901080295345,0
ref-1894,9,44.385191083782956,3152.7057360601257,Two year,DSL,Electronic check,8,1,0.08713525106793304,0
ref-1895,62,18.0,550.6674845629528,Two year,Fiber optic,Credit card (automatic),0,1,0.10463282482778442,0
ref-1896,41,37.60446598176647,1490.8431563773738,Month-to-month,DSL,Mailed check,4,1,0.7202414418932843,1
ref-1897,63,39.85911310225547,1386.064200003772,One year,Fiber optic,Electronic check,8,1,0.2888224701948653,0
ref-1898,54,29.6140613784252,2094.0426420629396,One year,Fiber optic,Electronic check,5,0,0.29209684582607254,0
ref-1899,24,60.30212177763768,286.9696017308443,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,0.21970753303114773,0
ref-1900,39,52.79585800567264,1950.0989644672736,One year,No,Bank transfer (automatic),0,1,0.4669895790564399,0
ref-1901,38,18.0,4215.147445283008,One year,DSL,Electronic check,3,0,0.13242048653269933,0
ref-1902,52,62.13471072018894,513.5292659124681,One year,DSL,Credit card (automatic),4,1,0.25176439026758196,0
ref-1903,18,31.280832242042727,688.631343194586,Month-to-month,Fiber optic,Mailed check,0,1,0.30912531248497255,0
ref-1904,24,73.06967043393932,394.07977267407887,Two year,Fiber optic,Bank transfer (automatic),4,0,0.4369635828000577,0
ref-1905,17,25.30214693851057,470.3907573096231,Month-to-month,Fiber optic,Bank transfer (automatic),3,0,0.3653776007874408,0
ref-1906,21,55.59003302898542,3682.7785938564475,One year,Fiber optic,Bank transfer (automatic),2,1,0.5662321369929668,1
ref-1907,11,46.06723697565167,243.65796860128944,Month-to-month,Fiber optic,Bank transfer (automatic),8,0,0.1249819505522993,0
ref-1908,2,65.48762090548247,259.2729008334263,Month-to-month,No,Credit card (automatic),8,1,0.20014332073842175,0
ref-1909,68,58.83979234562591,3330.5773169933204,Month-to-month,Fiber optic,Bank transfer (automatic),6,1,0.4774446786985647,0
ref-1910,5,46.84768034070923,1242.0871459937073,Month-to-month,DSL,Credit card (automatic),5,1,0.2688175524879685,0
ref-1911,64,21.720067690653124,5543.438466549777,One year,DSL,Credit card (automatic),4,0,0.395564018342076,0
ref-1912,0,22.50359832374384,423.9270388217242,One year,Fiber optic,Mailed check,0,0,0.2886350611664806,0
ref-1913,56,38.46188829328379,754.6704298837225,One year,DSL,Bank transfer (automatic),2,0,0.30146608338423675,0
ref-1914,23,54.327582862022815,343.54670013259215,One year,DSL,Electronic check,0,0,0.06937437492522255,0
ref-1915,37,37.90379472250231,767.6248741080769,Month-to-month,DSL,Credit card (automatic),3,0,0.34867170717195284,0
ref-1916,20,79.44994163326703,112.83237414479531,Month-to-month,Fiber optic,Credit card (automatic),4,1,0.3394676565533226,0
ref-1917,35,46.176335510564385,1319.4292776343455,One year,No,Credit card (automatic),5,0,0.0963759728410173,0
ref-1918,32,30.59976609981708,919.172752519454,One year,Fiber optic,Bank transfer (automatic),3,1,0.24296288368033647,0
ref-1919,38,46.207504696186575,627.9404502529381,One year,DSL,Credit card (automatic),2,1,0.16030362219182984,0
ref-1920,28,62.52183787972895,450.1746755791471,Month-to-month,Fiber optic,Credit card (automatic),6,0,0.5900721734536188,1
ref-1921,39,66.34914213431793,271.8487954461846,Two year,Fiber optic,Electronic check,1,1,0.20068134561979029,0
ref-1922,60,118.0,1377.0694208696068,Month-to-month,No,Mailed check,1,1,0.05322651507488254,0
ref-1923,31,36.5490208313851,206.213082302556,One year,Fiber optic,Bank transfer (automatic),6,0,0.4585326030450607,0
ref-1924,26,52.24336008442892,1109.756512403984,Month-to-month,Fiber optic,Mailed check,5,0,0.3554171497443581,0
ref-1925,9,70.5043470422912,5294.645971053961,One year,No,Bank transfer (automatic),7,1,0.19710803925994413,0
ref-1926,26,53.83620652110864,2938.10909557843,Month-to-month,Fiber optic,Bank transfer (automatic),6,1,0.2788510960969513,0
ref-1927,9,40.43230573827549,147.65405292105896,One year,DSL,Credit card (automatic),8,0,0.3242272906997123,0
ref-1928,13,21.55150591583599,388.8765494517627,Month-to-month,Fiber optic,Credit card (automatic),5,0,0.36371602181626417,0
ref-1929,69,40.185219929229326,1013.7896740100126,One year,Fiber optic,Electronic check,7,0,0.23398361063296058,0
ref-1930,6,28.667914977650934,619.9991319674457,Month-to-month,Fiber optic,Mailed check,1,0,0.33063980036534624,0
ref-1931,35,19.376015588288844,164.11941149030176,One year,No,Mailed check,4,1,0.40742185459128244,0
ref-1932,60,33.87213483132562,977.8105615964831,Month-to-month,DSL,Bank transfer (automatic),8,0,0.07962785050243737,0
ref-1933,69,29.129312440163094,658.5122374803987,Month-to-month,Fiber optic,Mailed check,7,0,0.1087041734058676,0
ref-1934,10,77.49953428967554,4511.2312902916,One year,DSL,Credit card (automatic),3,0,0.17150365111398685,0
ref-1935,11,78.3084176595162,516.3430124196358,Month-to-month,DSL,Mailed check,8,1,0.07624939004902224,0
